cateegory,odia_word,desia_word
ବେଶଭୂଷା/attire,ମୁକୁଟ ,  ମୁକୁଟ୍‌ 
ବେଶଭୂଷା/attire,କନ୍ଠା, କନ୍ତା 
ଅଳଙ୍କାର /ornaments,ଅଳଙ୍କାର , ସୁନାବାନା 
ଅଳଙ୍କାର /ornaments,ଅତର , ଅତର୍‌ 
ଅଳଙ୍କାର /ornaments,ଅଳତା , ଅଲତା 
ଅଳଙ୍କାର /ornaments,କାନଫୁଲ , କାନର ଫୁଲ / ପାତି 
ଅଳଙ୍କାର /ornaments,କବଚ ,  କାନର କବଚ 
ଅଳଙ୍କାର /ornaments,କୁଣ୍ଡଳ , କୁଣ୍ଡଲ୍‌ 
ଅଳଙ୍କାର /ornaments,ଚୂଡ଼ି , ଗାଜୁଲ 
ଅଳଙ୍କାର /ornaments,ଖଡୁ , ଖଡୁ 
ଅଳଙ୍କାର /ornaments,ହାର , ହାର 
ଅଳଙ୍କାର /ornaments,ମୁଦି , ମୁଦି 
ଅଳଙ୍କାର /ornaments,ବଳା , ଗାଗଲା 
ଅଳଙ୍କାର /ornaments,ଟିକିଲି ,  ଟିକଲି 
ଅଳଙ୍କାର /ornaments,ନାକଫୁଲ , ନାକରଟା 
ଅଳଙ୍କାର /ornaments,ଚିପୁଣି , ଚିପ୍‌ନା 
ଅଳଙ୍କାର /ornaments,ନୋଥ ,  ନେତ୍‌ 
ଅଳଙ୍କାର /ornaments,ଘୁଙ୍ଗୁର , ଗାଗୁଡ଼ି 
ଅଳଙ୍କାର /ornaments,ବାଜୁ , ବାଉଁଟା 
ଅଳଙ୍କାର /ornaments,ଲକେଟ , ଲକେଟ୍‌ 
ଅଳଙ୍କାର /ornaments,ପାଉଁଜି ,  ଫାଜୁଲ୍‌ 
ଅଳଙ୍କାର /ornaments,ପଦକ , ମିନା 
ଅଳଙ୍କାର /ornaments,ସୁମାଁ , ଆକିକାଜୁଲ୍‌ 
ଅଳଙ୍କାର /ornaments,ସାବୁନ , ସାବୁ 
ଅଳଙ୍କାର /ornaments,ପାନିଆ ,  ପନିଆଁ 
ଅଳଙ୍କାର /ornaments,ଦର୍ପଣ ,  ଦର୍ପନ୍‌ 
ଅଳଙ୍କାର /ornaments,ମୁଣ୍ଡଫିତା , ମୁଣ୍ଡଫିତା 
ସଂଖ୍ୟା ଗଣନା/numbers,ଏକ , ଏକ୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଦୁଇ , ଦୁଇ 
ସଂଖ୍ୟା ଗଣନା/numbers,ତିନି , ଚିନ୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଚାରି , ଗ୍ବର୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ପାଞ୍ଚ , ପାଞ୍ଚ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଛଅ , ଛଅ 
ସଂଖ୍ୟା ଗଣନା/numbers,ସାତ , ସାତ୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଆଠ , ଆଟ୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ନଅ , ନଅ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଦଶ , ଦଶ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଏଗାର , ଏଗାର 
ସଂଖ୍ୟା ଗଣନା/numbers,ବାର , ବାର୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ତେର , ତେର୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଚୌଦ , ଚଉଦ 
ସଂଖ୍ୟା ଗଣନା/numbers,ପନ୍ଦର , ପନ୍ଦର 
ସଂଖ୍ୟା ଗଣନା/numbers,ଷୋଳ , ସଲ୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ସତର , ସତର୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଅଠର , ଅଟର୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ଉଣେଶ , ଅନିସ୍‌ 
ସଂଖ୍ୟା ଗଣନା/numbers,ବିଶ , କୋଡ଼ି 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ପରିବାର ,  କୁଟୁମ୍‌ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ବଂଶ ,  ବଇଁଶ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ବନ୍ଧୁ , ଗତ / ବନ୍ଦୁ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଅଜା /ପଣ ଗୋସେଇଁ ବାପା , ଆନିଦାଦି 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଆଇ / ପଣ ଗୋସେଇଁ ମା, ଆନିବାର 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଜେଜେମା / ଆଇ , ବାଇ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ବାପା , ବୁଆ/ ବାବା/ ବା 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ମା , ଆୟା/ମା 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ପୁଅ , ବେଟା 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଝିଅ , ବେଟି 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଭାଇ , ଭାଇ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଭଉଣୀ , ବଉନି 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ବଡ଼ ଭଉଣୀ , ବାଇ / ଆପା 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ସାନ ଭଉଣୀ , ନନି 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ସ୍ଵାମୀ , ମନୁଷ୍‌ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ସ୍ବ , ମାଇଜି 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ବଡବାପା , ବଡ଼ୁ/ ବଡବାବା 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,କକା / ଦାଦା , ସାନ୍ଟାବା 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ବଡ଼ମା ,  ବଡ଼ାଇ / ବଡ଼ଟା ଆୟା
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଖୁଡି / ମାଉସୀ , ନିନିମା 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ପିଉସା ମାମୁଁ / ଶ୍ବଶୁର , ମାମୁଁ
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ପିଉସୀ/ ମାଇଁ / ଶାଶୁ , ମାଇଁ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଭାଉଜ ,  ବଡ଼ ବଉ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଭିଣୋଇ , ଭାଟ୍‌ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଭଣଜା , ବାନ୍ଜୀ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ଦିଅର ,  ଦେଉର୍‌ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ନଣନ୍ଦ , ନନି/ ନନଦ୍‌ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ମାମୁଁ ପୁଅ ଭାଇ ,  ମେଏନା ଭାଇ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ମାମୁଁଝିଅ ଭଉଣୀ , ମେଏନାବଉନୀ 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ସମୁଦି , ସମ୍ଦି 
ଜ୍ଞାତି କୁଟୁମ/family&relatives,ସାଙ୍ଗ/ ସାଥୀ/ ମିତ୍‌ , ମଇତର।/ମିତ୍‌ /ସଙ୍ଗାତ୍‌ 
ରଙ୍ଗ/colours,ରଙ୍ଗ , ବରନ 
ରଙ୍ଗ/colours,ଚିତ୍ର / ଛବି , ଚିତର / ବାନା 
ରଙ୍ଗ/colours,ରଙ୍ଗଦେବା , ବାନା ଦେବା 
ରଙ୍ଗ/colours,ଧଳା , ଧବ୍‌ 
ରଙ୍ଗ/colours,ଲାଲ୍‌ , ରଙ୍ଗ 
ରଙ୍ଗ/colours,ନୀଳ , ନୀଲିଆ 
ରଙ୍ଗ/colours,କଳା , କାଲିଆ 
ରଙ୍ଗ/colours,ଗାଢ଼କଳା , ବିଙ୍ଗ କାଲିଆ 
ରଙ୍ଗ/colours,ସବୁଜ , କଗପତ୍ରିଯା 
ରଙ୍ଗ/colours,ହଳଦିଆ , ହଲ୍ଦି 
ରଙ୍ଗ/colours,ଧୁସର , ମୁରକ 
ରଙ୍ଗ/colours,ମାଟିଆ , ମାଟିଆ 
ରଙ୍ଗ/colours,ଧଳା ଓ ମାଟିଆ ମିଶା , ମାଟୁଆ ଧବ୍‌ 
ରଙ୍ଗ/colours,ରଙ୍ଗବେରଙ୍ଗ , ଚିତ୍ର ବିଚିତ୍ର 
ରଙ୍ଗ/colours,କଳା ଓ ଧଳା ମିଶା , କାଲିଆ ଚିତର୍‌ ଧବ୍‌  
ରଙ୍ଗ/colours,କଲରା ପତ୍ରିୟା ରଂଗ, ବିଜୁ ଫୁଲିଆ 
ରଙ୍ଗ/colours,ମେଘୁଆ ନୀଳ , ବାଦ୍‌ଲିଆ 
ରଙ୍ଗ/colours,ବାଇଗଣ ରଙ୍ଗ , ବାଙ୍କୀ ରଙ୍ଗ 
ରଙ୍ଗ/colours,ଧଳା ଓ ଲାଲ ମିଶା , ସାକ୍ନି 
ରଙ୍ଗ/colours,ଫିକା ,  ପତଲା ରଙ୍ଗ୍‌ 
ରଙ୍ଗ/colours,ସୁନେଲି , ସୁନା ବରନ୍‌ 
ରଙ୍ଗ/colours,ଉଜଳ , ଉଜଲ 
ରଙ୍ଗ/colours,ଜାମୁକୋଳିଆ , ଜାମ୍‌କଲି 
ରଙ୍ଗ/colours,ଗୋରା , ପାଣ୍ଡରା 
ରଙ୍ଗ/colours,ବାଦାମୀ , ଚିନାବାଦାମ୍‌ 
ସମୟ /time,ସମୟ , ବେଲା 
ସମୟ /time,ସକାଳ , ସାକାଲ୍‌ 
ସମୟ /time,ପ୍ରଭାତ , ମୁଁଚିନାଚିନାବେଲା 
ସମୟ /time,ବଡ଼ିଭୋର ,  ବଡ଼େ ସାକାଲେ 
ସମୟ /time,ପ୍ରତ୍ୟୁଷ , କୁକୁଡ଼ା ଡାକେ 
ସମୟ /time,ମଧ୍ଯାହ୍ନ , ମଇଁ ଦାନ୍‌ 
ସମୟ /time,ଦିନଘ୧୦ଟାରୁ , ଟା ପେଜ୍‌ଦେଲା 
ସମୟ /time,ପୂର୍ବରୁ , ସାକାଲ ବେଲା 
ସମୟ /time,ଅପରାହ୍ନ , ଆଡ଼ବେଲା 
ସମୟ /time,ସଂଧ୍ଧା , ସଂଜ 
ସମୟ /time,ସୂର୍ଯ୍ୟୋଦୟ , ଉଦିଆ 
ସମୟ /time,ସୂର୍ପ୍ୟାସ୍ତ , ବେଲ୍‌ ବସ୍୍‌ଲାନି 
ସମୟ /time,ପହରେ , ପଚେ 
ସମୟ /time,ଦିନ , ଦିନ୍‌ 
ସମୟ /time,ରାତି , ରାତି 
ସମୟ /time,ସପ୍ତାହ ,  ଆଟପାଲି 
ସମୟ /time,ପଷ , ପାକ୍‌ 
ସମୟ /time,ମାସ , ମାସ୍‌ 
ସମୟ /time,ଘଣ୍ଟା , ଗଣ୍ଡ/ ଗଡ଼ି 
ସମୟ /time,ମିନିଟ୍‌ , ମିନିଟ୍‌ 
ଋତୁ/seasons,ଗ୍ରୀଙ୍ମଋତୁ , କାରାଦିନ୍‌ 
ଋତୁ/seasons,ବର୍ଷାଋତୁ ,  ବର୍ଷାଦିନ୍‌ 
ଋତୁ/seasons,ଶରତ ,  କାକରଦିନ୍‌ 
ଋତୁ/seasons,ଶୀତଋତୁ , ଶୀଚଦିନ୍‌ 
ମାସ/months,ବୈଶାଖ , ବିସାକ୍‌ 
ମାସ/months,ଜ୍ୟେଷ୍ଠ , ଲାଣ୍ଡି 
ମାସ/months,ଆଷାଢ , ଆସାତ୍‌ 
ମାସ/months,ଶ୍ରାବଣ , ବାନ୍ଦାପନ୍‌ 
ମାସ/months,ଭାଦ୍ରବ , ଅସା 
ମାସ/months,ଆଶ୍ଵିନ୍‌ , ଦଶରା 
ମାସ/months,କାର୍ଭିକ , ଦିଆଲି 
ମାସ/months,ମାର୍ଗଶୀର , ପଣ୍ଡ 
ମାସ/months,ପୌଷ , ପୁଷ 
ମାସ/months,ମାଘ , ମାଗ୍‌ 
ମାସ/months,ଫାଲ୍‌ଗୁନ , ଫଟଗୁନ୍‌ 
ମାସ/months,ଚେତ୍ର , ଚଇତ୍‌ 
ବାର/calendar,ରବିବାର , ରଯୟବାର୍‌ 
ବାର/calendar,ସୋମବାର , ସମର୍‌ 
ବାର/calendar,ମଙ୍ଗଳ ବାର , ମଙ୍ଗଲ୍‌ବାର୍‌ 
ବାର/calendar,ବୁଧବାର ,  ବୁଧ୍ବାର୍‌ 
ବାର/calendar,ଗୁରୁବାର , ଗୁର୍‌ବାର 
ବାର/calendar,ଶୁକ୍ରବାର , ଶୁକୁରବାର 
ବାର/calendar,ଶନିବାର , ଶନିବାର 
ବାର/calendar,ବାର୍ଷିକ ,  ବରଷକେ 
ବାର/calendar,ସାପ୍ତାହିକ ,  ସାତଦିନକେ 
ବାର/calendar,ଆସନ୍ତାବର୍ଷ , ଆୟବା ବରଷ୍‌ 
ବାର/calendar,ଗତବର୍ଷି ,  ଗାଲାବରଷ୍‌ 
ଦୂରତା (ଧୂର୍)/distance,ଦୂର , ଦୁର 
ଦୂରତା (ଧୂର୍)/distance,ନିକଟ , ପାଖେ 
ଦୂରତା (ଧୂର୍)/distance,ବହୁଦୂର , ବଡ଼େ ଦୂର୍‌ 
ଦୂରତା (ଧୂର୍)/distance,ଅକ୍ସ ଦୂର , ଖଣ୍ଡେକ୍‌ ଦୂର 
ଦୂରତା (ଧୂର୍)/distance,ପାଦେ , ଗୋଟେକ୍‌ ପାଦ୍‌ 
ଦୂରତା (ଧୂର୍)/distance,ସେ ପାଖ , ଥେନେ 
ଦୂରତା (ଧୂର୍)/distance,ଏପାଖ , ଏନେ 
ଦୂରତା (ଧୂର୍)/distance,ଏଠାରେ , ଇତି 
ଦୂରତା (ଧୂର୍)/distance,ସେଠାରେ , ସିତି 
ଦୂରତା (ଧୂର୍)/distance,କେଉଁଠାରେ , କନତି 
ଦୂରତା (ଧୂର୍)/distance,କେବେ , କେବେ 
ଦୂରତା (ଧୂର୍)/distance,କେତେବେଳେ , କେଡ଼େବେଲା 
ଦୂରତା (ଧୂର୍)/distance,ସେସମୟରେ , ସେଡ଼କିବେଲା 
ଦୂରତା (ଧୂର୍)/distance,ଡାହାଣ , ବୁଜ୍‌ନି 
ଦୂରତା (ଧୂର୍)/distance,ବାମ , ଡେବ୍‌ରି 
ଦୂରତା (ଧୂର୍)/distance,ପଛ , ପଛେ 
ଦୂରତା (ଧୂର୍)/distance,ସମ୍ମୁଖ , ମୁଁ ଆଗେ 
ଦୂରତା (ଧୂର୍)/distance,ଉପର , ଉଦକ୍‌ / ଉପର୍‌ 
ଦୂରତା (ଧୂର୍)/distance,ତଳ , ତଲ୍‌ 
ଦୂରତା (ଧୂର୍)/distance,ଯେଉଁଠାରେ , ଜେନେ 
ଦୂରତା (ଧୂର୍)/distance,କେଉଁଠାରେ , କେବେ 
ଦୂରତା (ଧୂର୍)/distance,ସମାନ , ସମାନ୍‌ 
ଦୂରତା (ଧୂର୍)/distance,ସ୍ଫ୍ଵାନ , ଜାଗା 
ଦିଗ /direction,ଦିଗ , ବାଟ 
ଦିଗ /direction,ପୂର୍ବ ଦିଗ , ଉଦିଆନି ବାଟ୍‌ 
ଦିଗ /direction,ପଶ୍ଚିମ ,  ବେଲ୍‌ବୁଡ଼ାବାଟ ଦିଗ 
ଦିଗ /direction,ଉତ୍ତର , ଉଭରବାଟ 
ଦିଗ /direction,ଦକ୍ଷିଣ , ଦକ୍ଷିଣ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପୃଥୁବୀ , ପୁରତିବୀ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଭୂମି , ଭୂଇଁ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଜଗତ , ଜଗତ୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଚାଷଜମି , ବେଡ଼ା 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପଦର , ଡଙ୍ଗର୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପାହାଡ଼ଜମି , ମାଲାଡଙ୍ଗର 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଝରଣା , ଝଲା 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପାହାଡ଼ିଆ , ମାଳଭୂମି 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଉପତ୍ୟକା , ଝଲା ଭୂଇଁ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପର୍ବତର ସମତଳ ଭୂମି , ଟିକରା ମାଲା ଡଙ୍ଗର୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପର୍ବତ , ପର୍ବତ୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଛୋଟ ପର୍ବତ , କୁପଲି 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ବଡ଼ ପର୍ବତ , ବଡ଼ ପର୍ବତ୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଗୁଝା , ପାର୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପବନ , ପବନ୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଧୂଳି , ଧୂଳି 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",କାଦୁଅ , କାଦ୍‌ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ପଥର , ପାକ୍ନା 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ଗଛ , ଗଛ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ନଦୀ , ଗାଡ଼ / ନଦୀ 
"ପୃଥ୍ବୀ, ଆକାଶ ଓ ପାହାଡ଼/ nature",ସମୁଦ୍ର , ସମଦୂର 
miscellaneous,ହାତୀ , ଆତୀ 
miscellaneous,ବାଘ , ବାଘ 
miscellaneous,ମୂଷା , ଚୁଟିଆ 
miscellaneous,କଇଁଛ , କଚିମ୍‌ 
miscellaneous,ଜିରାଫ , ଜେଟ୍ରା 
miscellaneous,ମାଙ୍କଡ , ମାକଂଡ଼ 
miscellaneous,ଭଉଣୀ , ଭୟନୀ 
miscellaneous,ଚୁଟିଆ ମୂଷା , ଟିଲୁ ମୂଷା 
miscellaneous,ମୟୂର , ମଜୁର 
miscellaneous,ବଗ , କକେଡ଼ା 
miscellaneous,ମାଛ , ମାଛ୍‌ 
miscellaneous,ହରିଣ , ସମର୍‌ 
miscellaneous,ଭାଲୁ , ଭାଭୁ 
miscellaneous,ବେଙ୍ଗ , ବେଙ୍ଗଟି 
miscellaneous,ସାପ , ସାପ୍‌ 
miscellaneous,କୁମ୍ଭୀର , ମଗର 
miscellaneous,ଠେକୂଆ , ଖାଡା 
miscellaneous,କୋଇଲି , କୋଇଲି 
miscellaneous,ଭାଇ , ନାନା 
miscellaneous,ଭଉଣୀ , ଭୟନୀ 
miscellaneous,ଚାଉଳ , ଚାଉଳ 
miscellaneous,ଚୂନା , ଗୁଣ୍ଡ 
miscellaneous,କବାଟ , କପାଟ 
miscellaneous,କହିଲା , କୟଲା 
miscellaneous,ବାଘ , ବାଘ 
miscellaneous,ମାମୁ , ମାମୁଁ 
miscellaneous,ଆସ , ଆସା/ ଆୟ 
miscellaneous,ଚକୁଳି , ପିଠା 
miscellaneous,ଚଟଣୀ , ଚଟନୀ 
miscellaneous,ଚୌକି , କୁରଚି 
miscellaneous,ଉପରେ , ଉପରେ 
miscellaneous,ବସ , ବସା 
miscellaneous,ପଟି , ଟାଟି 
miscellaneous,ଟଗର , ଟଗର 
miscellaneous,ପନିକୀ , ପନକି 
miscellaneous,ଅରଟ , ଅରଟ 
miscellaneous,ମାଠିଆ , ହାଣ୍ଡି 
miscellaneous,ଚାମଚ , ଚାମଟ୍‌ 
miscellaneous,ବାଡ଼ି , ତାଙ୍ଗ 
miscellaneous,ଇଟା , ଇଟାମୁକା 
miscellaneous,ଚଟିଆ , ଚେଟିଆ 
miscellaneous,ଚପଲ , ପାଣ୍ଡାଇ 
miscellaneous,ଚାବି , କୁଚି 
miscellaneous,ଚଟୁ , ଚାଟୁ 
miscellaneous,ଚକ , ସିଲି 
miscellaneous,ଆଖ୍‌ , ଆକି 
miscellaneous,ଚଷମା , ଚଷମା 
miscellaneous,ବସିଛି ,  ବସ୍‌ଲା ଆଚେ 
miscellaneous,ତାଳି , ତାପଡି 
miscellaneous,ପାଟି , ଚଟଣ୍ଡ 
miscellaneous,ଟିକିଏ , କଠଣ୍ଡକା 
miscellaneous,ଖେଳୁଛି , ଖେଲଲାନୀ 
miscellaneous,ଚାଖୁଚି , ଚାକଲାନୀ 
miscellaneous,ବଣ , କମନ/ ଜଙ୍ଗଲ 
miscellaneous,ଭିତରେ , ଭିତରେ 
miscellaneous,ଝରଣା , ଝରଣା 
miscellaneous,ଝରଝର , ଝର ଝର 
miscellaneous,ପାଣି , ପାନି 
miscellaneous,ଝଲମଲ , ଚକ୍‌ ମକି 
miscellaneous,ମାଛ , ମାଛ 
miscellaneous,ଫଳମୂଳ , ଫଲମ୍ବଲ୍‌ 
miscellaneous,ଫକ୍‌ ଫକ୍‌ , ଫକ୍‌ ଫକ୍‌ 
miscellaneous,ଡିଆଁଡେଇଁ , ଡେଗା/ଡେଗି 
miscellaneous,ଛେଳି , ଛେଲି 
miscellaneous,ପାଖରେ , ଲଗେ 
miscellaneous,ଯାଉଥୁ୍‌ଲା , ଯାୟତେରେଲା 
miscellaneous,ଦେଖୁଲା , ଦେଖଲା 
miscellaneous,ମନ , ମନ୍‌ 
miscellaneous,ଡେଇଁ , ଡଗାଇ 
miscellaneous,ପଡ଼ିଲା , ଅଦର ଲା 
miscellaneous,ଦେହ , ଗାଗଡ଼ 
miscellaneous,ଗୋଡ଼ , ଗୋଡ଼ 
miscellaneous,ବାଜିଲା , ଦାୟଲା 
miscellaneous,ଗରଗର , ଗରଗର୍‌ 
miscellaneous,କାମୁଡ଼ି , ଚାବଲା 
miscellaneous,ଭୟ , ଡର 
miscellaneous,ବାହାରି , ଭାରଲା 
miscellaneous,ଦିନ୍‌ , ଦିନ୍‌ 
miscellaneous,ନାହିଁ , ନାଇଁ 
miscellaneous,ମୟୂର , ମଜୁର 
miscellaneous,ଝରକା , ଖଡକି 
miscellaneous,ଗଛ , ଗଛ 
miscellaneous,ବଗ , କକେଡା 
miscellaneous,ମଟର , ମଟର 
miscellaneous,ଗରା , ପାଣ୍ଡରା 
miscellaneous,ପର , ପକ୍ଷୀ 
miscellaneous,ଝୁମୁକା , ଝୁମ୍‌କା 
miscellaneous,ମଗର , ମଗର 
miscellaneous,ମକା , ଜନା 
miscellaneous,ଅରଟ , ଅରଟ 
miscellaneous,ଝାଡୁ , ବାଡନୀ 
miscellaneous,କଦଳୀ , କଦଲୀ 
miscellaneous,କମଳା , କମଲା 
miscellaneous,କାନ , କାନ 
miscellaneous,ନଖ , ନକ 
miscellaneous,ନଳ , ନାଲା 
miscellaneous,କର , କର 
miscellaneous,ଟଗର ଫୁଲ , ଟଗର ଫୁଲ 
miscellaneous,ମାଠିଆ , ହାଣି 
miscellaneous,କପ୍‌ , କାପୁ 
miscellaneous,ଧୂପକାଠି , ଧୂପକାଟି 
miscellaneous,ଆଖ୍‌ , ଆକି 
miscellaneous,କମ୍ୟୁଟର , କମ୍ପୁଟର 
miscellaneous,ଛ୍ଞ୍ଚ , ସୁଜୀ 
