cateegory,odia_word,desia_word
miscellaneous,କିଏ , କେ 
miscellaneous,ଯାଉଛି , ଗାଲାନି 
miscellaneous,ଗଲିବା , ହିଣ୍ଡବା 
miscellaneous,ଦେଉଳ , ମନ୍ଦିର 
miscellaneous,ଏବାଟ , ଏବାଟେ 
miscellaneous,କାଠି , କାଡ଼ି 
miscellaneous,ଚାବି , କୁଚି 
miscellaneous,ତାଲା , କୁଚି 
miscellaneous,ବର୍ଷା , ବରଷା 
miscellaneous,ଗାଡ଼ିଆ , ଡକରା 
miscellaneous,କପୋତ , ପାଣ୍ଡକା 
miscellaneous,କୋକିଶିଆଳି , କଗ୍‌ 
miscellaneous,ଓଠ , ଉଟ୍‌ 
miscellaneous,ପାଟି , ଚଣ୍ଡ 
miscellaneous,ଆତୁର , କାକୁରସି 
miscellaneous,ନନା , ନନା 
miscellaneous,ଅନା , ଦେଖ 
miscellaneous,ରାଣୀ , ରାନି 
miscellaneous,ଝରଲା , ଝରଲା 
miscellaneous,ଟୋପି , ଟପରି 
miscellaneous,ବେଙ୍ଗ , ବେଙ୍ଗଟି 
miscellaneous,ତୋରଣ ,। ମାଲା 
miscellaneous,ଭୋକ , ଭୁକ 
miscellaneous,ରୋଗ , ରଗ୍‌ 
miscellaneous,ଯୋଡ଼ିବା , ଯୋଡ଼ବାଟା 
miscellaneous,ବାହାଘର , ବିବାଘର 
miscellaneous,ଶୃଗାଳ , କଲିଆ 
miscellaneous,ସବୁଠୁ , ସବୁଥାନୁ 
miscellaneous,ପୂର୍ବରୁ , ଆଗରୁ 
miscellaneous,ପରେ , ପଟେ 
miscellaneous,ଭାରୀ , ବଡ଼େ 
miscellaneous,କୂଳ , ଘାଟ 
miscellaneous,ଚମକି , ଚମ୍‌କି 
miscellaneous,ବଗିଚା , ବାଡ଼ 
miscellaneous,ବଢ଼ିଆ , ନିମାନେ 
miscellaneous,ରାଗି , ରିଶା 
miscellaneous,ସମସ୍ତେ , ସବୁଲୋକ 
miscellaneous,ମିଳିମିଶି , ବିଡ଼ିମିଶି 
miscellaneous,ଦୀବାଳି , ବିଇଟା 
miscellaneous,ମିତ , ମାସାଦ୍‌ 
miscellaneous,ପାଖୁଡ଼ା , ପକଡ଼ି 
miscellaneous,ଲଢେଇ , ଲାଗାଲାଗି 
miscellaneous,ଆଙ୍ଗୁଳି , ଆଙ୍ଗଟି 
miscellaneous,ତେଙ୍ଗା , ତେଙ୍୍‌ 
miscellaneous,ଦିଆସିଲି , ଜୟକାଡ଼ି 
miscellaneous,କୋଠରି , ବାଖରା 
miscellaneous,ଶାଢି , ଫାଟାଇ 
miscellaneous,ତେନ୍ତୁଳି , ତେତୁଲି 
miscellaneous,ନିମ୍ନ , ଛୋଟ 
miscellaneous,ଉଭା ,  ଠିଆଁ 
miscellaneous,ମହୁରୀ , ମୟିରୀ ପାରା 
miscellaneous,ଫୁଙ୍କବାଟା ,  ଫୂକତେ
miscellaneous,ମୟୂର , ମଜୁର୍‌ 
miscellaneous,ପୂଜା ପରବ , ପରବ ଚିଆର 
miscellaneous,ପରିବା , ସାଗଡ଼ାଲ୍‌ 
miscellaneous,ପୂଜା , ପୂଜା 
miscellaneous,ଜୋରରେ , ଜରରେ 
miscellaneous,ଏକ ମୁହୀ , ଗଟେକବାଟେ 
miscellaneous,ଆଗପଛ , ଲେଞ୍ଚ ମୁଣ୍ଡ 
miscellaneous,ଦୁହେଁ , ଦୁଇ ଲୋକ 
miscellaneous,ମୃଗ , ଚିଭଲ 
miscellaneous,ଜୀବ , ଜୀବନଟା 
miscellaneous,କ'ଣ , କାୟଟା 
miscellaneous,ଦୁଇଫାଳ , ଦୁଇଗଳା 
miscellaneous,କୋବି , ଗୁଚି 
miscellaneous,ବାଇଗଣ , ବାଙ୍ଗା 
miscellaneous,ତାୱା , ତାବା 
miscellaneous,ଆମଲେଟ , ଗାରଚକଲି 
miscellaneous,ପଡ଼ିଆ , ଭାଟା 
miscellaneous,ବାହାରକୁ , ପଦାୟେ 
miscellaneous,ବାଜିଲା , ପାଯଲା 
miscellaneous,ହାୱା , ପବନ 
miscellaneous,ତଳକୁ , ଚଲେ 
miscellaneous,ନକ୍ଷତ୍ର , ତାରା 
miscellaneous,ମୁଦ୍ରିକା , ମୁଦ୍ରି 
miscellaneous,ହଠାତ୍‌ , ଧାପେ 
miscellaneous,ଗେଲ୍‌ , ଲାଡ଼ 
miscellaneous,କୋଟ , କାମିଜ୍‌ 
miscellaneous,କଳା , କାଲିଆ 
miscellaneous,ମେଘ , ମେଘ୍‌ 
miscellaneous,ବିଜୁଳି , ବିଜ୍‌ 
miscellaneous,ଗରା , ପାଣ୍ଡରା 
miscellaneous,ଡେଇଲା , ଡେଗାଇଲା 
miscellaneous,ଭାଡ଼ି , ମାଗ 
miscellaneous,କଥା , କାତା 
miscellaneous,ଫେରୁଥିଲା ,  ବାରତେ ରେଲା 
miscellaneous,ହତା , ଗୁଆଡ୍‌ 
miscellaneous,ବହୁଲୋକ , ବେଶିଲୋକ 
miscellaneous,ଆଖପାଖ , ଲଗେଲଗେ 
miscellaneous,କଷଣ , ହରବର 
miscellaneous,ଉପାୟ , ବାଟ 
miscellaneous,ଘାସବୁଦା , ଘୀସ ଲାଟା 
miscellaneous,ଫୁଟାଇ ,  ଉକଲଇ 
miscellaneous,ସଞ୍ଚୟ , ସଙ୍ଗାରବାର 
miscellaneous,କାଞ୍ଚା , କାଚା 
miscellaneous,ବଞ୍ଚୁବା , ଚବଞ୍ଚୁବାଟା 
miscellaneous,କକା , ଦାଦା 
miscellaneous,ଖଡ଼ିକା , ଖଡିକିଆ 
miscellaneous,ପିଜୁଳି , ଜାମ୍‌ 
miscellaneous,ଉଦ ଉଦିଆ , ଉଦ୍‌ ଉଦିଆ 
miscellaneous,ଖରା , ଖାରା 
miscellaneous,ଏଁରାବତ , ହାତୀ 
miscellaneous,ପାଣି କଖାରୁ , ପାନି କୁମଡ଼ା 
miscellaneous,ବୈଠକ , ବେରନ 
miscellaneous,ଲଗାଇବା , ଡସାଇବା 
miscellaneous,ଖାଲି , ଛୁଗୟ 
miscellaneous,ମନୋରଞ୍ଜନ , ମନସାରଦା 
miscellaneous,ପିଞ୍ଜରା , ଗୁଡ଼ା 
miscellaneous,ତଣ୍ଢି , ଟଟରା 
miscellaneous,ଗଧ୍ଵଆ , ହୁଣ୍ଡାର /ଡୁରକା 
miscellaneous,ବିଚରା , ବାପଡ଼ା 
miscellaneous,ସଳଖି , ସଲଖେ 
miscellaneous,ଅଣ୍ଟା , ଆଗଟାଁ 
miscellaneous,ଥଣ୍ଡ , ଚଣ୍ଡି 
miscellaneous,କଣ୍ଟା , କାଟା 
miscellaneous,ସଫା , ପରଚଲ 
miscellaneous,ଗାଣ୍ଡିଆ , ପୁଡ଼ା 
miscellaneous,ବେଣ୍ଟ , ଢେଟ୍‌ 
miscellaneous,ଲଣ୍ଠନ , ଲାନ୍ତର 
miscellaneous,ଆକାଶେ ,  ବାଦଲେ 
miscellaneous,ପରିବାର ,  କୁଟୁମ 
miscellaneous,ଝଡତୋଫାନ୍‌ , ପାନିପବନ 
miscellaneous,ସହିପାରିବା , ସମାଳିନାପାରବାଟା 
miscellaneous,ସାଙ୍ଗରେ ,  ସସେ 
miscellaneous,ରବିବାର , ରୟବାର 
miscellaneous,ଓଷଧ , ଓଷ୍‌ 
miscellaneous,ଦୁଃସାହାସ , ଭାରଷା 
miscellaneous,ଏମିତି , ଏକ୍ତ 
miscellaneous,ମାକସି , ପେଡ଼ି 
miscellaneous,କୌତୁହଳ ,  ଚୁଲଚୁଲିଆ 
miscellaneous,ପଥ୍ୁକ , ବାଟୋଇ 
miscellaneous,ବ୍ୟବହାର , ବାଇବାଟା 
miscellaneous,ମଧ୍ୟାହ୍ନ , ପେଜବେଲା 
miscellaneous,ଅପରାହ୍ନ , ଆଡ଼ବେଲା 
miscellaneous,ମୂଳ , ବୁନ୍ଦ 
miscellaneous,ବଡ଼ିଭୋର ,  କୁକୁଡ଼ା ତାକେ 
miscellaneous,ଠାକୁର , ମାପ୍ଛ 
miscellaneous,ଉପହାର , ପୁରସ୍କାର 
miscellaneous,ପ୍ରସାଦ , ଉଗ 
miscellaneous,ଗଛଲତା , ଗଛପତର 
miscellaneous,ଲତା , ମାଲ୍‌ 
miscellaneous,ସୂର୍ଯ୍ୟ , ବେଲ୍‌ 
miscellaneous,କାଉ , କାଉ 
miscellaneous,ଗଛ ,  ଗଛ୍‌ 
miscellaneous,କୁଅ , କୁଇଁସାଲ୍‌ 
miscellaneous,ଦଉଡ଼ି , ଡର 
miscellaneous,ମାଠିଆ , ହାଣ୍ଡି 
miscellaneous,ପାଣି , ପାନି 
miscellaneous,ମେଘ , ମେବାଦଲ୍‌ 
miscellaneous,ସୂର୍ଯ୍ୟ , ବେଲ୍‌ 
miscellaneous,ଘାସ , ଘାସ୍‌ 
miscellaneous,ଗାଉ , ଗରୁ 
miscellaneous,ମାଠିଆ , ହାଣ୍ଡି 
miscellaneous,ତୁଳସିକୁଣ୍ଡ , ତୁଲସିଚଉଁରା 
miscellaneous,କଦଳୀ ଗଛ , କଦଲି ଗଛ 
miscellaneous,ମଣ୍ଡପ , ମଣ୍ତପ 
miscellaneous,ପଥର , ପାକ୍ନା 
miscellaneous,ଛାଞ୍ଚୁଣୀ , ବାଡନୀ 
miscellaneous,ଷଣ୍‌ , ଷଣ୍‌ 
miscellaneous,ଖଟ , ଖଟ୍‌ 
miscellaneous,ବେଗ୍‌ , ମୁନା 
miscellaneous,ବୁଟ , ବୁଟ 
miscellaneous,ଘରପିଣ୍ଡା , ଘରର ପିଣ୍ଡା 
miscellaneous,ରାସ୍ତା , ସଡ଼କ୍‌ 
miscellaneous,ବୁଢା , ଡକରା 
miscellaneous,ବରଗଛ , ବର୍ଗଛ୍‌ 
miscellaneous,ନଳକୂଅଁ , ବରିଙ୍ଗ 
miscellaneous,କ୍ଷୀର , କ୍ଷୀର 
miscellaneous,ଚୁଲି , ଚୁଲି 
miscellaneous,ଟାଙ୍ଗିଆ , ଟାଙ୍ଗିଆ 
miscellaneous,ଶାବଳ , ଶାବଲ 
miscellaneous,ଥାଳି , ଚଡୁଆ 
miscellaneous,ଗ୍ନସ୍‌ , ପିଲାସ୍‌ 
miscellaneous,ଚାଟୁ , ଚାଟୁ 
miscellaneous,ଦୀପ , କୂପି 
miscellaneous,ରେଳଗାଡ଼ି , ରେଲଗାଡ଼ି 
miscellaneous,ସ୍କୁଟର , ସ୍କୁଟେର 
miscellaneous,ସାଇକେଲ୍‌ , ସାଇକେଲ୍‌ 
miscellaneous,ମଟର , ମଟର 
miscellaneous,ଭେନ୍‌ , ବେନ୍‌ 
miscellaneous,ଅଟୋ , ଅଟ 
miscellaneous,ଉତଡାଯାହାଜ , ଉଡାଯାହାଜ 
miscellaneous,ହେଲିକେପ୍ଟର , ହେଲିକେପଟର 
miscellaneous,କମାଣ୍ଡର , ଜିପ୍‌ 
miscellaneous,ପାଣି ଜାହାଜ , ପାନି ଝାଜ 
miscellaneous,ଝିଅ , ଟକି 
miscellaneous,ପୁଅ , ପିଲା 
miscellaneous,ଝୁଲଣା , ଡଲି 
miscellaneous,କଣ୍ଢେଇ , ପୁତଲା 
miscellaneous,କୂକୂର , କୁକୁର 
miscellaneous,ବେଟ୍‌ , ବେଟ୍‌ 
miscellaneous,ଚଢେଇ , ଚେଡେ 
miscellaneous,ଫୁଲ୍‌ , ଫୁଲ୍‌ 
miscellaneous,ପତାକା , ଜେଣ୍ଡା 
miscellaneous,କୃଷକ , ଚାଷି 
miscellaneous,ଘର , ଘର 
miscellaneous,ବାଳକ , ପିଲା 
miscellaneous,ନଡ଼ିଆ , ନାଡ଼ିଆ 
miscellaneous,ପାହାଡ଼ , ପର୍ବତ୍‌ 
miscellaneous,ବୁଢ଼ା , ଡକରା 
miscellaneous,କୂଅ , କୁଇଁ ସାଲ୍‌ 
miscellaneous,କଚିରି ମିଚିରି , କିର୍‌ କାର୍‌ 
miscellaneous,ଶବ୍ଦ , ସାଉଣ୍ଡ 
miscellaneous,ପିଲେ , ପିଲା 
miscellaneous,ଜଗୁଥାଏ , ଜାଗଲାନୀ 
miscellaneous,ଦୁଆରେ , ଦାଣ୍ଡେ 
miscellaneous,ଅଜଣା , ନାଜାନ୍‌ ବାଟା 
miscellaneous,ଲୋକଙ୍କୁ , ଲୋକମନକେ 
miscellaneous,ରାବଇ , ରାବସି 
miscellaneous,ନିଦ , ଜୁମରା 
miscellaneous,ସମାନ , ସମାନ 
miscellaneous,ଅମୃତ , ଅମୃତ୍‌ 
miscellaneous,ଖାଇବା , ଖାୟବାଟା 
miscellaneous,ଅଧୁକ ମଧୁର ,  ଅଦିକ୍‌ ସୁଆଦ୍‌ 
miscellaneous,ଶାଗୁଆ ,  କଚାପତରିଆ 
miscellaneous,ଭାବେ , ଡାକେ 
miscellaneous,ସରଗେ , ସର୍ଗେ 
miscellaneous,ପେଚା , କୁମା 
miscellaneous,ମୟୂର ,  ମଜୁର 
miscellaneous,ଅଣ୍ଡିରା କୁକୁଡ଼ା , ଗାଞ୍ଜା 
miscellaneous,ଶୁଆ , ରୁପୁ 
miscellaneous,କାଉ , କାଉ 
miscellaneous,ବତକ , ହଁସ୍‌ 
miscellaneous,ଚିଲ ,  ଛାଚଣ୍‌ 
miscellaneous,ପାରା , ପାରୁଆ 
miscellaneous,ସଜନା ଗଛ , ମୁନଗା ଗଛ 
miscellaneous,ଭାଲୁ , ବାଲୁ 
miscellaneous,ବାଘ , ବାଗ 
miscellaneous,ବରଗଛ , ବରଗଛ 
miscellaneous,ଚାଳଘର , ପିରିଘର 
miscellaneous,ତାଳଗଛ , ତାଲ୍‌ଗଛ 
miscellaneous,ବାଡ଼ , ବାଡ଼ 
miscellaneous,ବିଜୁଳି ତାର , କରେଣ୍ତ ତାର 
miscellaneous,ମେଘ ପାଖକୁ ,  ବାଦଲ ଲଗେ 
miscellaneous,ବେକ , ଟଟ୍‌ରୀ 
miscellaneous,ଗାର , ଗିରା 
miscellaneous,ରାଗ , ମରିଚ 
miscellaneous,ଖାଇବା , ଖାଇବା 
miscellaneous,କୁଲା , କୁଲା 
miscellaneous,କାନ , କାନ୍‌ 
miscellaneous,ପାଦ , ପାଦ 
miscellaneous,ଦିଶେ , ଦିଶ୍‌ଲାନି 
miscellaneous,ଦୁଇ , ଦୁଇଟା 
miscellaneous,ଛୋଟ , ସାନ୍‌ 
miscellaneous,ଗାତ , ବିଲ୍‌ 
miscellaneous,ଘର , ଘର 
miscellaneous,ମୁହଁରେ , ମୁଁଲଗେ 
miscellaneous,ନିଶ , ମେଶ 
miscellaneous,ଆସେ , ଆୟସି 
miscellaneous,ଜିନିଷ , ଜିନିଷ 
miscellaneous,ଦୁଇସାଇ୍ଁଇ , ଦୁଇଟା ସାଙ୍ଗ 
miscellaneous,ବଗିଚା , ବାଡ଼ 
miscellaneous,ଚାଲ , ଯୁ 
miscellaneous,କଥା ଶୁଣିଲେ , କାତା ଶୁନଲାୟନ 
miscellaneous,ଡରି , ଗଲେ 
miscellaneous,ଏମାନେ , ଏମନେ 
miscellaneous,କାଟିଦେବା , କାଟବାୟୂ 
miscellaneous,ବର୍ଷା , ବରଷା 
miscellaneous,କରିବେ କ'ଣ , କାୟଟା କରବାୟ 
miscellaneous,ଶୋଇବେ କେଉଁଠି , କମିତି ଶୟବାଯେ 
miscellaneous,ପଥର , ପାକନା 
miscellaneous,ପହଞ୍ଚୂଲା , ଖେଟ୍‌ଲା 
miscellaneous,ସବୂକଥା କହିଲା , ସବୁକାତାକୟଲା 
miscellaneous,କ୍ଷତି , ନଷ୍ଟ 
miscellaneous,ହନୁ ବଇଦ , ହନୁତାକ୍ତର 
miscellaneous,ଖଟ , ଖାଟ 
miscellaneous,ଶୋଇଥାଏ , ଶୋଇଥୁଲା 
miscellaneous,ସମୁଦି , ସମ୍‌ଦି 
miscellaneous,ଗଧ୍‌ଆ , ଡୁରକା 
miscellaneous,ମନେ ପଡ଼ିଲା , ହେତୁ ଆୟଲା 
miscellaneous,ବହୁତ ଦିନ , ବେଶିଦିନ୍‌ 
miscellaneous,ଭାବିଲା , ବାବଲା 
miscellaneous,ବୁଲି ଆସିବ , ବୁଲି ଆୟସି 
miscellaneous,ଦ୍ବାର , ଦାଣ୍ଡ 
miscellaneous,ସ୍ଵର , କଣ୍ଠ 
miscellaneous,ମିଠା , ସୁଆଦପିଟା 
miscellaneous,ଦୋକାନ , ଦୁକାନ୍‌ 
miscellaneous,ସିଙ୍ଗଡ଼ା , ସିଙ୍ଗଡ଼ା 
miscellaneous,ଆଳୁଚପ୍‌ , ଆଲୁବଡ଼ା 
miscellaneous,ବାସି ଜିନିଷ , ଫୁସକି ଜିନିଷ୍‌ 
miscellaneous,ଖରାପ , ନସ୍‌ବାଟା 
miscellaneous,ଖାଇଦେଲି , ଖାଇଲିନି 
miscellaneous,ଘରକୁଫେରିଲା ପରେ, ଘରେ ଗାଲା ପଟେ 
miscellaneous,ଝାଡ଼ା , ବନ୍ଦାଡ଼ 
miscellaneous,ଡରନା , ନାଡର 
miscellaneous,ଖାଇବାଜିନିଷ , ଖାୟବା ଜିନିଷ 
miscellaneous,ଜୀବନ ହାରିବ , ଜୀବନ ଯିବାଟା 
miscellaneous,ପଗ୍ସଢ଼ା , ଗନ୍ଦାଯିବାଟା 
miscellaneous,ଖରାଦିନ , ଖାରାଦିନ୍‌ 
miscellaneous,ବର୍ଷା , ବରଷା 
miscellaneous,ଗରମ , ଉଷୁମ 
miscellaneous,ପର୍ବତ , ଜଙ୍ଗଲ୍‌ 
miscellaneous,ପଡ଼ିଆ , ବାଟା 
miscellaneous,କ୍ରିକେଟ , କିରକେଟ 
miscellaneous,ଖେଳ , ଖୋଲ 
miscellaneous,ପୂର୍ବର , ଆଗରଝା 
miscellaneous,ସଭା , ପଞ୍ଚାଦି 
miscellaneous,ସାପ , ସାପ୍‌ 
miscellaneous,ପଥର , ପାଖନା 
miscellaneous,ଗଛ କରଡ଼ , ଗଛ ପଲକା 
miscellaneous,କାଠହଣା , ଗଛକୁଡ 
miscellaneous,ଗୋଟିଏ ଦଳ , ଗେଟେକ ପାଟି 
miscellaneous,କ୍ୟାପଟେନ୍‌ , କେପଟେନ୍‌ 
miscellaneous,ଖାଇବା , ଖାଇଲା 
miscellaneous,ବିସ୍କୁଟ , ବିସ୍କୁଟ 
miscellaneous,ସର୍ବତ , ସରବତ୍‌ 
miscellaneous,ବିଜୟୀ , ଜିତ୍ବାଟା 
miscellaneous,ପୁରସ୍କାର , ପୁରସ୍କାର 
miscellaneous,ଦର୍ପଣ , ଦରପନ୍‌ 
miscellaneous,କିଣିବା , ଘେନବାଟା 
miscellaneous,ଦାୟିତ୍ଵ , ଦାୟିତ୍ବନେବା 
miscellaneous,ବ୍ୟାଟ , ବେଟ 
miscellaneous,ଚଡେଇ , ଚେଡେ 
miscellaneous,ବଲ୍‌ , ବଲ୍‌ 
miscellaneous,ଆଣିଲେ , ଆନଲାୟ 
miscellaneous,ଜୋର ସୋର୍‌ , ଜୋର ସୋର 
miscellaneous,ଅଭ୍ୟାସ , ଅଭ୍ଯାସ୍‌ 
miscellaneous,ପ୍ରତିଦିନ , ସବୁଦିନ 
miscellaneous,ଠେକୁଆ ଦଳ , ଠେକୁଆ ମାନ୍ଦା 
miscellaneous,ବିଲୁଆ ଦଳ , କଲିଆ ମାଳା 
miscellaneous,ବୋଲିଂ , ଫିଙ୍ଗବାଟା 
miscellaneous,ବ୍ୟାଟିଂ , ବେଟିଂ 
miscellaneous,ଅନ୍ୟମାନେ , ଅଲଗା 
miscellaneous,ପ୍ରଥମ , ଆଗତୁ 
miscellaneous,ଆଉଟ , ଆଉଟି 
miscellaneous,ଖୁସି , ସାରଦା 
miscellaneous,ତାଳି ମାରିଲେ ,  ତାପଡ଼ି ମାରଲାୟ 
miscellaneous,ଗାତ , ବିଲ 
miscellaneous,ହାତୀ , ହାତୀ 
miscellaneous,ଶୁଣ୍‌ , ଛଣ୍ଢା 
miscellaneous,ମେଣ୍ଢା ପଲ , ମେଣ୍ଡାସାଲ୍‌ 
miscellaneous,ନରଁ , ଯୋଡ଼ି 
miscellaneous,ପିଚକାରୀ , ପିଚକାରୀ 
miscellaneous,ପାଣି ଖେଳ , ପାନୀ ଖେଲ୍‌ 
miscellaneous,ଏଣ୍ଡୁଅ , ଟେଣ୍ଡକା 
miscellaneous,ଜୀବନ , ଜୀବନ 
miscellaneous,ବିପଦ , ଗର 
miscellaneous,ଡାକୁଛ , ଡାକଲାସନି 
miscellaneous,ଜାଣି ଜାଣି , ଜାନି ଜାନି 
miscellaneous,ମୁଣ୍ଡ , ମୁଡ଼ 
miscellaneous,ପଗରିଲା , ପାଗର୍‌ଲା 
miscellaneous,ଭାଇ , ନାନା 
miscellaneous,ମୋତେ , ମକେ 
miscellaneous,ଆଣୁଅଛି , ଆନଲାନି 
miscellaneous,ସତରେ , ସତେ 
