cateegory,odia_word,desia_word
miscellaneous,ଦୃଷିତ , ମଇଁଳା 
miscellaneous,କାଛୁ କୁଣ୍ଡିଆ , ଗାଦି ଖସୁ 
miscellaneous,ତୋହର କଥା , ତୋର କାତା 
miscellaneous,ବଡ଼ବଡ଼ କଥା , ବଡ଼ବଡ଼କାଥା 
miscellaneous,ସାଇତି , ସଜାଇବା 
miscellaneous,ତୋର ମଥା , ତୋର କପାଲ 
miscellaneous,ତେଣ୍ଡା , ଚେଣ୍ଡା 
miscellaneous,ଖଣ୍ଡ ଖଣ୍ଡ , ଖାଣ୍ଡିଆ ଖାଣ୍ଡିଆ 
miscellaneous,ଦଣ୍ଡ , ଦଣ୍ଡ 
miscellaneous,ତୁଣ୍ଡ , ଟଣ୍ଡ 
miscellaneous,ଗଣ୍ଡା , ଗଣ୍ଡା 
miscellaneous,ମଣ୍ଡା , ମାଣ୍ଡା 
miscellaneous,ପାଖରେ , ପାଖେ 
miscellaneous,ଭଚ୍ଚାରିକା , ଭଜ୍ଚାରିକା 
miscellaneous,ଠାକୁରାଣୀ , ଠାକୁରାଜୀ ଗଟେକ 
miscellaneous,ଯୋଜନା , ଗଚେକ୍‌ ଧାନ୍ଦା 
miscellaneous,ନାଚି ନାତୁଣୀ , ନାତୀ ନାତରା 
miscellaneous,କାନ୍ଧଘଣ୍ଟା , କାନ୍ତଘଣ୍ଟୀ 
miscellaneous,ଠିକ୍‌ ସମୟ , ଠିକ୍‌ ବେଲା 
miscellaneous,ସଭିଏଁ , ସବୁଲୋକ 
miscellaneous,ସାନପିଲା ମାନେ , ସାନ ପିଲାମନ୍‌ 
miscellaneous,ପାଖରେ , ଲଗେ 
miscellaneous,ପାଟିତୁଣ୍ଡନକରି , କଲାର ନହେଇ 
miscellaneous,ଶାନ୍ତ , ଶାନି 
miscellaneous,ଦାଣ୍ଡ , ଦୁଆର 
miscellaneous,ଚାଲିଲା , ଗାଲା 
miscellaneous,ପଚାରିଲେ ,  ପାଚାରଲାୟ 
miscellaneous,ଖାଇବ ,  ଖାଇବାସ 
miscellaneous,ଜିନିଷ , ଜିନିଷ 
miscellaneous,ବେଶୀ , ଭୁତେକ 
miscellaneous,ଝାଡ଼ା ବାନି , ଝାଡା ବାନି 
miscellaneous,ଫଟା ଫଟ୍‌ କହିଲେ , ଫଟା ଫଟ କୟଯଲାୟ 
miscellaneous,ଭୋକହେବ , ଭୁକହେସି 
miscellaneous,ହାଲିଆଲାଗି , ହାଲିଆ ଲାଗ୍‌ସି 
miscellaneous,କାମ କରିବା , କାମ କରୁ ଆସା 
miscellaneous,ଭଲ ଲାଗୁନାହିଁ , ମକେ ନିକ ନଲାଗେ 
miscellaneous,ସୁନ୍ଦର , ସୁନ୍ଦର 
miscellaneous,ଧୁଳି , ଧୁରଲି 
miscellaneous,ସଫା , ପରଚଲ୍‌ 
miscellaneous,ଜାତି , ଜାତି 
miscellaneous,ମନ୍ଦାର , ମନ୍ଦାର 
miscellaneous,ନିମମିଳ , ନିରମଲ୍‌ 
miscellaneous,ପରିବେଶ , ଯାଗା 
miscellaneous,ଚାରିଆଡ଼େ , ଚାରବାଟେ 
miscellaneous,ନଇବନ୍ଧ , ତେମ୍‌ 
miscellaneous,ଲତା , ମାଲ 
miscellaneous,ପଢାପଢି , ପଢାପଢି 
miscellaneous,ଭାଇବନ୍ଧୁ , ଭାଇବନ୍ଧୁ 
miscellaneous,ଆନନ୍ଦରେ , ସରଦାରେ 
miscellaneous,ଖେଳ ଖେଳିବା , ଖେଲ ଖେଲୁ 
miscellaneous,ନୀତିସଂଜବେଳରେ , ସବୁ ସଂଜବେଲେ 
miscellaneous,ସର୍ବଦା , ସବୁବେଲେ 
miscellaneous,ଆମପଲୀ , ଆମପାଲୀ 
miscellaneous,ବେମାର , ରୋଗ 
miscellaneous,ଗମ୍ଭାରୀ ଗଛ , ଗମ୍ଭାରୀ ଗଛ 
miscellaneous,ସେ ପଟେ , ସେବାଟେ 
miscellaneous,ପାଇପ ପାଣି , ପାଇପ୍‌ ପାନି 
miscellaneous,ଖସଡ଼ାରେ ଖସିବୁ , ବିଚଲ ଲଗେ ଅଦର ବୁସ୍‌ 
miscellaneous,ମାଗଣା , ପାଙ୍ଗୁଆ 
miscellaneous,ଧନୀ ଗରୀବ , ଧନୀ ଗରୀବ 
miscellaneous,ସୁଯୋଗ , ସୁଯୋଗ୍‌ 
miscellaneous,କୁମାର ପୁର , କୁମାର ପୁର 
miscellaneous,ଗ୍ରାମ ପଞ୍ଚାୟତ , ଗ୍ରାମ ପଞ୍ଚାୟତ 
miscellaneous,ଅଫିସ୍‌ , ଅଫିସ୍‌ 
miscellaneous,ରାସ୍ତା , ସଡ଼କ୍‌ 
miscellaneous,ମରାମତି କରେ , ତିଆର କରେ 
miscellaneous,ପୋଖରୀ ଖୋଳେ , ବନ୍ଦ ଘାଟେ 
miscellaneous,ସରପଞ୍ଚ , ସରପଞ୍ଚ 
miscellaneous,ଭଲ ମନ୍ଦ , ଭଲମନ୍ଦ 
miscellaneous,କଳିକଜିଆ , ଘରେଲାଗାଲାଗି 
miscellaneous,ସମାଧାନ , ସମାନ୍‌ 
miscellaneous,ଗଠିତ୍‌ ହୁଏ , ଗଡ଼ି ଏରସି 
miscellaneous,ନର୍ସ , ନସି 
miscellaneous,କମ୍ପାଉଣ୍ଡର , କଆ୍ପାଣ୍ଠୁ 
miscellaneous,ପରୀକ୍ଷା , ପରୀକ୍ଷା 
miscellaneous,ଟେବୁଲ୍‌ , ଟେବୁଲ୍‌ 
miscellaneous,ଚମ୍ପାଫୁଲ , ଚପାପୁଲ 
miscellaneous,ସିମ୍ାଞ୍ଜ , ବଣ ମଣିଷ 
miscellaneous,ଖମ୍ଭ , ଖମ୍‌ 
miscellaneous,ସିମ୍ଭଲଟା , ସେମିଲାଟା 
miscellaneous,ଦମ୍ଭ , ଦମ୍‌ 
miscellaneous,ତୁମେ୍ , ତୁଇ 
miscellaneous,ସମ୍ଭବ , ହେୟସି 
miscellaneous,କମ୍ପାସ୍‌ , କମମାସ୍‌ ପେଡ଼ି 
miscellaneous,ଡାମଖ୍ଫାଣ , ଢ଼ାପନ 
miscellaneous,ସମ୍ପଦ , ଧନ 
miscellaneous,ଅସମ୍ଭବ , ନାହେ 
miscellaneous,ଚୂମ୍ଭକ , ଚୁମ୍ଭକ୍‌ 
miscellaneous,ସମ୍ଭାଦ , ଖବର 
miscellaneous,ବଜାର , ହାଟ 
miscellaneous,ପ୍ରଧାନ ମନ୍ତ୍ରୀ , ପ୍ରଧାନ ମନ୍ତ୍ରୀ 
miscellaneous,ବାଟରେ , ବାଟେ 
miscellaneous,ପୋଷ୍ଟ ଅଫିସ୍‌ , ପୋଷ୍ଟ ଅଫିସ୍‌ 
miscellaneous,ପୋଷ୍ଟକାର୍ଡ , ପୋଷ୍ଟ କରଡ 
miscellaneous,ଲଫାପା , ଲଫାପା 
miscellaneous,ଅନ୍ତବ୍ଦୈଶୀୟ ପତ୍ର, ଇଂଲଣ୍ଡ ଲେଟେର 
miscellaneous,ଟେଲିଗ୍ରାମ ଫର୍ମ , ଟେଲିଗ୍ରାମ ଫରମ 
miscellaneous,ଖବର , ଖବର 
miscellaneous,ମୋବାଇଲ ଫୋନ୍‌ , ମୋବାଇଲ ଫୋନ୍‌ 
miscellaneous,ବହୁତ ଦୁର , ଭୁତେକଦୁର 
miscellaneous,ସମୟ , ବେଲା 
miscellaneous,ମସ୍‌ଜିଦ୍‌ , ସମଜିଦ୍‌ 
miscellaneous,ହିନ୍ଦୁମାନେ , ହିନ୍ଦୁ ମନ୍‌ 
miscellaneous,ମନ୍ଦିର , ଦେଉଳଘର 
miscellaneous,ପୂଜାପାଠ , ପୂଜାପାଟ ମନ୍ଦିରେ 
miscellaneous,ଭଜନ , ଭଜନ 
miscellaneous,କୀଉଁନ , କୀଉଁନ 
miscellaneous,ଖ୍ରୀଷ୍ଟିୟାନ୍‌ , ଖ୍ରୀଷ୍ଟାନ୍‌ 
miscellaneous,ଶିଖମାନେ , ଶିଖୁ ମନ 
miscellaneous,ଗୀଜୀ , ମଣ୍ଡଳି 
miscellaneous,ଧର୍ମ , ଧରମ 
miscellaneous,ଅନୁଷ୍ଠାନ , ଜାଗା 
miscellaneous,ପୋଷାକ , ଡେରେସ 
miscellaneous,ବିଭିନ୍ନ , ଅଲଗାଅଲଗା 
miscellaneous,ସବୁଦିନ , ସବୁଦିନେ 
miscellaneous,ଦୋକାନ , ଦୁକାନ୍‌ 
miscellaneous,ଖୁସି ମନରେ , ସରଦା ମନେ 
miscellaneous,ନଷ୍ଟ , ନସଲାଟା 
miscellaneous,କଷ୍ଟ , କଷ୍ଟ 
miscellaneous,କନିଷ୍ଠ , ସାନ 
miscellaneous,ପରିଷ୍ଠାର , ସଫାସୁତରା ଘର 
miscellaneous,ଉତ୍ତାପ , ତପତ୍‌ 
miscellaneous,ଯତନେ , ଯତନେ 
miscellaneous,କିଆରି , କିଆରି 
miscellaneous,ଚାରା , ପାଲା 
miscellaneous,ପାତି ମାଙ୍କଡ଼ , ପାତି ମାଙ୍କଡ଼ 
miscellaneous,ବଢିଗଲା , ବଡ଼ିଗାଲା 
miscellaneous,ଲାଳ , ଲାଲ୍‌ 
miscellaneous,ପଶିଲା , ପୁରଲା 
miscellaneous,ଚମ୍ପା , ଚମ୍ପା 
miscellaneous,ଗଛତାଳ , ଗଛର ଡାଲ 
miscellaneous,ଆସିଲେ ଧାଇଁ , ପାଲାୟ ଆୟ ଲାୟ 
miscellaneous,ଲଢେଇ , ମାରାମାରି 
miscellaneous,ସମ୍ପଭି , ଧନ 
miscellaneous,ଖୁସିରେ , ସରଦାରେ 
miscellaneous,ବାଦ୍ୟ , ବାଜା 
miscellaneous,ପାମ୍ପଡ଼ , ପାପଡ଼ 
miscellaneous,ସବୁଜ , କାଚାପତରିଆ 
miscellaneous,ଶସ୍ଯକ୍ଷେତ୍ର , ଚାଷ ବେଡ଼ା 
miscellaneous,ଅକ୍ସ ଦୂରରେ , ଅଲପ୍‌ ଦୂରେ 
miscellaneous,ଟକିନଇଁ , ସାନ ଯଡ଼ି 
miscellaneous,କୁଳୁକୁଳୁଶବ୍ଦ , କଲବଲ ଶବଦ 
miscellaneous,ଗୀମୁଣ୍ଡରେ , ଗୀ ମୁଣ୍ଡେ 
miscellaneous,ଶିବ ମନ୍ଦିର , ଶିବ ମନ୍ଦିର୍‌ 
miscellaneous,ପେଟ ପୋଷନ୍ତି , ପେଟ ପଷବାୟ 
miscellaneous,ପରିବାର , କୁଟୁମ୍‌ 
miscellaneous,ବିକ୍ରି , ବିକବାଟା 
miscellaneous,ଅନ୍ୟ ଲୋକମାନେ, ଅଲଗା ଲୋକମନ 
miscellaneous,ସୁବିଧା , ସୁବିଧା 
miscellaneous,କବାଟ , କପାଟ 
miscellaneous,ଝରକା , ଖୁଡକି 
miscellaneous,କାଠ ମିସ୍ତ୍ରୀ , ବଡାୟ 
miscellaneous,କିଣିଥାନି , ଘେନି ରେତି 
miscellaneous,ନାନାପ୍ରକାର , କେତେକ ରକମ 
miscellaneous,ପର୍ବ ପର୍ବାଣି , ପରବ ଯାତ୍ରା 
miscellaneous,ପରସ୍ବର , ତାକର ତାକର 
miscellaneous,ମିଳିମିଶି , ମିଲିମିଶି 
miscellaneous,ବୃଷ୍ଷ ରୋପଣ , ଗଛ ଲାଗାୟବାଟା 
miscellaneous,ପରିଶ୍ରମ , କଷ୍ଟ କର୍‌ବାଟା 
miscellaneous,ମାଟିର ହାଣ୍ଡି , ମାଟି ହାଣ୍ଡି 
miscellaneous,ମାଠିଆ , ହାଣ୍ଡି 
miscellaneous,ଦାଆ , ଇଲା 
miscellaneous,କଟୁରୀ , କାଟରା 
miscellaneous,ପିଠାକତେଇ , ପିଟାକଡାୟ 
miscellaneous,ଗ୍ରାମବାସୀ , ଗାର ଲୋକ 
miscellaneous,ମଇଲା , ମୟଲା 
miscellaneous,ଲୁଗା , ଫାଟାୟ 
miscellaneous,ପୋଷାକ , ଡେରେସ୍‌ 
miscellaneous,ସାବୁନ୍‌ , ସାବୁ 
miscellaneous,ପାଉଡର , ପାଉଡର 
miscellaneous,ଇସ୍ପୀ , ଇସ୍ତୀ 
miscellaneous,ପୋଖରୀ , ବନ୍ଦ/ ବନ୍ଧ 
miscellaneous,ମାଛଧରି , ମାଛଧାରି 
miscellaneous,ପାଳନ , ପଷବାଟା 
miscellaneous,ଜୀବିକା ନିର୍ବାହ କରନ୍ରି , ଜିବାୟେ 
miscellaneous,ବାଚସ୍ପତି ମହାରଣା , ବାଚସ୍ପତି ମହାରଣା 
miscellaneous,ମୂରି , ମୂରି 
miscellaneous,ଜୀବନ୍ତ , ଜୀବନ 
miscellaneous,ଭିନ୍ନ ଭିନ୍ନ କାମ , ଭିନ୍‌ ଭିନ୍‌ କାମ୍‌ 
miscellaneous,ବୁଝାମଣା , ବୁଜାମାନା 
miscellaneous,ସମସ୍ତେ ,  ସବୁଲୋକ୍‌ 
miscellaneous,ନିଷ୍ପଭି , ରାଜିହେବା 
miscellaneous,ଶିକ୍ଷୟତ୍ରୀ , ମାଷ୍ଟରନୀ ଦିଦି 
miscellaneous,କମାର , କମାର 
miscellaneous,କ୍ଷୀର ବାଲା , କ୍ଷୀର ବାଲା 
miscellaneous,ଏକ ଶୀତୁଆ ସକାଳ , ଗଚେକ୍‌ ଶୀତ୍‌ ଦିନର ସାକାଲ
miscellaneous,ଚତୁଦିଗ , ସବୁବାଟେ 
miscellaneous,କୁହୁଡ଼ି ଭରି , କୁହୁଡ଼ି ଭରତି 
miscellaneous,ବେଙ୍ଗ , ବେଙ୍ଗଟି 
miscellaneous,ସଙ୍ଗୀତ , ଗୀତ 
miscellaneous,ଏକାଠି ହୋଇଛନି  , ଳଟେକ୍‌ ହେଲା ଆଚତି 
miscellaneous,ଉଭାବନ , ବନାୟବାଟା 
miscellaneous,ଅଭ୍ୟାସ , ଅଭ୍ୟାସ୍‌ 
miscellaneous,କଇଁଚର ମର୍ଦଳ , କଚିମର ବାଜା 
miscellaneous,ହାମିମନିୟମ ,  ହାରମେନୀ 
miscellaneous,ଢୋଲକି , ଡଲକି 
miscellaneous,ଶବ୍ଦ , ଶବଦ 
miscellaneous,କମ୍ମି ଉଠିବା , କମ୍ପ ଉଠସି 
miscellaneous,ଆଖଡ଼ା ଘର , ଆଖଡ଼ା ଘର 
miscellaneous,କଣ୍ଠରୁପ , କଣ୍ଠନାଲା 
miscellaneous,ଖରାଦିନ , ଖାରାଦିନ 
miscellaneous,ପାଗ ଗରମ ,  ପାଗ ତପତ 
miscellaneous,ଘଡ଼ ଘଡ଼ି ହେବ , ଘଡ଼ଘଡ଼ି ହେୟସି 
miscellaneous,ଝାଳ ବହିବା , ଝାଲ୍‌ ଭାରସି 
miscellaneous,ମଧ୍ଧ , ମିଶା 
miscellaneous,ସ୍ଫ୍ାନ , ଜାଗା 
miscellaneous,ନିଃଶବ୍ଦରେ , ଚିମରା ହେଇ 
miscellaneous,ଆକାଶ , ସରଗ୍‌ 
miscellaneous,କଳା ହାଣ୍ଡିଆ , କାଲା ହାଣ୍ଡିଆ 
miscellaneous,ବିଜୁଳି ଚମକୁ ଥାଏ , ବିଜଳି ଚମକତେରଲା 
miscellaneous,ଘଡ଼ଘଡ଼ିଶବ୍ଦ , ଘଡ଼ଘଡ଼ି ସାଉଣ୍ଡ 
miscellaneous,ପୃଥୁବୀ ଥରି ଉଠିଲା , ଧରତନୀ ଥରିଗାଲା 
miscellaneous,ନିଦ ଭାଙ୍ଗିଲା , ଝୁମରା ଛାଡ଼ଲା 
miscellaneous,କିନ୍ତୁ , ମାତର 
miscellaneous,ବୁି ମାନ , ଚାଲାକି 
miscellaneous,ଚାରି ଆଡ଼କୁ , ଚାର୍‌ ବାଟେ 
miscellaneous,ଚାହିଁଲ , ଦେଖଲା 
miscellaneous,ଗୋଟିଏ ପଟ , ଗଟେକ୍‌ ବାଟେ 
miscellaneous,ଧୀରେ , କାଲାସେ 
miscellaneous,ସୂର୍ଯ୍ୟ ଉଦୟ ହେଉଛି, ବେଲ ଉଦ୍‌ଲାନୀ 
miscellaneous,ଛିଡ଼ା ହେଲେ , ଠିଆ ହେଲାୟେ 
miscellaneous,ପଛପଟ , ପଚବାଟେ 
miscellaneous,ଡାହାଣହାତ , ବୁଜନିହାତ୍‌ 
miscellaneous,ବାମ ହାତ , ଡେବରୀ ହାତ 
miscellaneous,ପହଞ୍ଚିଗଲା , କେଟିଗାଲା 
miscellaneous,ବାଘ ମାମୁଁର ବହାଘର, ବାଘ୍‌ ମାମୁର ବିବା ଘର 
miscellaneous,ସଙ୍ଗୀତ ଦଳ , ଗୀତ କୁଡ଼ିୟା 
miscellaneous,ଖାଣ୍ଢିଗୁଆଘିଅ , ନିକ ଗାୟ ଘି 
miscellaneous,ମିଠା , ଖାଜା/ ପିଟା 
miscellaneous,କ୍ଷୀରୀ , କ୍ଷୀରୀ 
miscellaneous,ମନ ଭରି , ମନ ସରଦା କରି 
miscellaneous,ଉଭିଦର ଚେର , ଗଛର ଚେର 
miscellaneous,ଖରାପ , ନସଲ 
miscellaneous,ପୂର୍ବ ଭଳି , ଆଗର ପାରା 
miscellaneous,ବର୍ଷାରତୁ , ବର୍ଷାଦିନ 
miscellaneous,ଶୀତ ରତୁ , ଶୀତ ଦିନ 
miscellaneous,ମୁକ୍ତାପୁର , ମୁକ୍ତାପୁର 
miscellaneous,ପ୍ରାୟ ଶହେ ଘର , ପାଖାପାଖୁ 
miscellaneous,ବ୍ୟକ୍ତି , ଲୋକ୍‌ 
miscellaneous,ନାତୁଣୀ , ନାତନୀ 
miscellaneous,ଜେଜେ , ଦାଦା 
miscellaneous,ଡେରିରେ ଅସ୍ତ ଯାଆନି , ବେଲାକେ ବୁଡ଼ସି 
miscellaneous,ଗଛପତ୍ର , ଗଚ ପତର 
miscellaneous,ଅଧ୍‌କ ଗରମ , ଜବର ତପତ 
miscellaneous,ଗରମ ପବନ , ତପତ ପବନ 
miscellaneous,ବର୍ଷାହୁଏନାହିଁ , ବର୍ଷା ନାହେ 
miscellaneous,ମାଟି ଶୁଖୁଯାଏ , ମାଟି ଶୁଖୁଗାଲା 
miscellaneous,ଜମି , ବେଡ଼ା 
miscellaneous,ହଳ , ହଲ୍‌ 
miscellaneous,ସପୁରି , ଲାଙ୍କା ଫନସ୍‌ 
miscellaneous,ଜାମୁ କୋଳି , ଜାମକଲି 
miscellaneous,ମଲ୍ଟୀ , ମଲ୍ଲୀ 
miscellaneous,ମାଳତୀ , ମାଲ୍ତୀ 
miscellaneous,ଟଗର ଫୁଲ , ଟଗର ଫୁଲ 
miscellaneous,ରଜ ପର୍ବ , ରଜ ପରବ୍‌ 
miscellaneous,ଚାରିଆଡ଼େ କାଦୁଅପଚପଚ , ସବୁବାଟେ କାଦ ପଚପଚା ¦
miscellaneous,ଝଡ଼ିବର୍ଷା , ଝଡ଼ିପାନି 
miscellaneous,ନଇଁବଢି , ପୁରପାନି 
miscellaneous,ଅସୁବିଧା , କାକୁରତି 
miscellaneous,କାଗଜତଡଙ୍ଗା , କାଗଜ ଡଙ୍ଗା 
miscellaneous,ସେମିତି କହନା , ସେନତି ନାକ 
miscellaneous,ମରୁଡ଼ି , ମରଡ଼ି 
miscellaneous,ଧାନବୁଣାହୁଏ , ଧାନ୍‌ ବୁଣାଯାୟସି 
miscellaneous,ଭେଣ୍ଡି , ଭେଣ୍ଡି 
miscellaneous,ଜହ୍ନି , ଜନି 
miscellaneous,ସାରୁ , ସାରୁକାନ୍ଦା 
miscellaneous,ସବୁଜ ପରିବା , କାଗପତ୍ରିୟା ଶାଗଡ଼ାଲ 
miscellaneous,ମଜା , ସାରଦା 
miscellaneous,ବସ୍ତା , ବାସ୍ତରା 
miscellaneous,ନିଆଁ , ଜୟ 
miscellaneous,ପକ୍ଷୀ , ଚେଡେ 
miscellaneous,ଅଞ୍ଚଳ , ଗୀ 
miscellaneous,ବେଶାଖ , ବୈଶାକ୍‌ 
miscellaneous,ପ୍ରଚଣ୍ଡ , ଅଧ୍‌କ 
miscellaneous,ଆଷାଢ , ଆଷାଢ 
miscellaneous,ଶ୍ରାବଣ , ଶାରାବନ 
miscellaneous,ଜଗତ , ଜଗତ 
miscellaneous,ଉତ୍ସବ , ପରବ 
miscellaneous,କଇଁଫୁଲ , କଇଁ ଫୂଲ 
miscellaneous,ଉଳଳ , ଉଳଳ 
miscellaneous,ବିଶ୍ବବିଦ୍ୟାଳୟ , ବଡ଼ ଇସ୍କୁଲ 
miscellaneous,ଫେରିଲା , ଲେଉଟଲା 
miscellaneous,ଯୁବକ , ଭେଣ୍ଡିଆ 
miscellaneous,ଚାକିରୀ , ଚାକରୀ 
miscellaneous,ପାହାଡ଼ , ପର୍ବତ 
miscellaneous,ପଡ଼ିଆ , ବାଟା 
miscellaneous,ଜାଗା , ଟାନ୍‌ 
miscellaneous,ଉଚ୍ଚ , ଢେପ୍‌ 
miscellaneous,ଛେଳି , ଛେଲି 
miscellaneous,ଚିକାର , କଲାର 
miscellaneous,ଝରଣା , ଝରନା 
miscellaneous,କଥାବାଉଭାଁ , କାତାବାରାଁ 
miscellaneous,ଗବର ଖତ , ଗବର ଖତ 
miscellaneous,ଉକୃଷ୍ଟ ସାର , ନିକ ଖତ 
miscellaneous,ଫସଲ୍‌ , ଚାଷ 
miscellaneous,ଆପଣ , ତମେ ତୁର 
miscellaneous,ବର , ବର 
miscellaneous,ଅଶ୍ଵତଥ , ପିପଲ ଗଛ 
miscellaneous,ଶାଳ , ଶାଲ୍‌/ ଶରଗି 
miscellaneous,ଦେବଦାରୁ , ଦେବଦାରୁ 
miscellaneous,ତେନ୍ତୁଳି , ତେତୁଲି 
miscellaneous,ଜାମୁ , ଜାମ୍‌ 
miscellaneous,ଖଜୁରୀ , ଖାଜ୍ରୀ 
miscellaneous,ଉପାୟ , ଉପାୟ 
miscellaneous,ବ୍ୟବହାର , ବେବାର 
miscellaneous,କୁକୁଡ଼ା , କୁକୁଡ଼ା 
miscellaneous,ଛେଳିଫାମ୍ମି , ଛେଲି ଫାରାମ 
miscellaneous,ତା ସହ , ତାର ସଙ୍ଗେ 
miscellaneous,ବିରି , ବିରି 
